date,anomaly_degC
0110-12-01,0.14
0111-01-01,0.14
0111-02-01,0.14
0111-03-01,0.14
0111-04-01,0.14
0111-05-01,0.14
0111-06-01,0.14
0111-07-01,0.14
0111-08-01,0.14
0111-09-01,0.14
0111-10-01,0.14
0111-11-01,0.14
0111-12-01,0.14
0112-01-01,0.14
0112-02-01,0.14
0112-03-01,0.14
0112-04-01,0.14
0112-05-01,0.14
0112-06-01,0.14
0112-07-01,0.14
0112-08-01,0.14
0112-09-01,0.14
0112-10-01,0.14
0112-11-01,0.14
0112-12-01,0.14
0113-01-01,0.14
0113-02-01,0.14
0113-03-01,0.14
0113-04-01,0.14
0113-05-01,0.14
0113-06-01,0.14
0113-07-01,0.14
0113-08-01,0.14
0113-09-01,0.14
0113-10-01,0.14
0113-11-01,0.14
0113-12-01,0.14
0114-01-01,0.15
0114-02-01,0.15
0114-03-01,0.15
0114-04-01,0.15
0114-05-01,0.15
0114-06-01,0.15
0114-07-01,0.15
0114-08-01,0.15
0114-09-01,0.15
0114-10-01,0.15
0114-11-01,0.15
0114-12-01,0.15
0115-01-01,0.15
0115-02-01,0.15
0115-03-01,0.15
0115-04-01,0.15
0115-05-01,0.15
0115-06-01,0.15
0115-07-01,0.15
0115-08-01,0.15
0115-09-01,0.15
0115-10-01,0.15
0115-11-01,0.15
0115-12-01,0.15
0116-01-01,0.15
0116-02-01,0.15
0116-03-01,0.15
0116-04-01,0.15
0116-05-01,0.15
0116-06-01,0.15
0116-07-01,0.15
0116-08-01,0.15
0116-09-01,0.15
0116-10-01,0.15
0116-11-01,0.15
0116-12-01,0.15
0117-01-01,0.15
0117-02-01,0.15
0117-03-01,0.15
0117-04-01,0.15
0117-05-01,0.15
0117-06-01,0.15
0117-07-01,0.15
0117-08-01,0.15
0117-09-01,0.15
0117-10-01,0.15
0117-11-01,0.15
0117-12-01,0.15
0118-01-01,0.15
0118-02-01,0.15
0118-03-01,0.15
0118-04-01,0.15
0118-05-01,0.15
0118-06-01,0.15
0118-07-01,0.15
0118-08-01,0.15
0118-09-01,0.15
0118-10-01,0.15
0118-11-01,0.15
0118-12-01,0.15
0119-01-01,0.15
0119-02-01,0.15
0119-03-01,0.15
0119-04-01,0.15
0119-05-01,0.15
0119-06-01,0.15
0119-07-01,0.15
0119-08-01,0.15
0119-09-01,0.15
0119-10-01,0.15
0119-11-01,0.15
0119-12-01,0.15
0120-01-01,0.15
0120-02-01,0.15
0120-03-01,0.15
0120-04-01,0.15
0120-05-01,0.15
0120-06-01,0.15
0120-07-01,0.15
0120-08-01,0.15
0120-09-01,0.15
0120-10-01,0.15
0120-11-01,0.15
0120-12-01,0.15
0121-01-01,0.15
0121-02-01,0.15
0121-03-01,0.15
0121-04-01,0.15
0121-05-01,0.15
0121-06-01,0.15
0121-07-01,0.15
0121-08-01,0.15
0121-09-01,0.15
0121-10-01,0.15
0121-11-01,0.15
0121-12-01,0.15
0122-01-01,0.14
0122-02-01,0.14
0122-03-01,0.14
0122-04-01,0.14
0122-05-01,0.14
0122-06-01,0.14
0122-07-01,0.14
0122-08-01,0.14
0122-09-01,0.14
0122-10-01,0.14
0122-11-01,0.14
0122-12-01,0.14
0123-01-01,0.14
0123-02-01,0.14
0123-03-01,0.14
0123-04-01,0.14
0123-05-01,0.14
0123-06-01,0.14
0123-07-01,0.14
0123-08-01,0.14
0123-09-01,0.14
0123-10-01,0.14
0123-11-01,0.14
0123-12-01,0.14
0124-01-01,0.14
0124-02-01,0.14
0124-03-01,0.14
0124-04-01,0.14
0124-05-01,0.14
0124-06-01,0.14
0124-07-01,0.14
0124-08-01,0.14
0124-09-01,0.14
0124-10-01,0.14
0124-11-01,0.14
0124-12-01,0.14
0125-01-01,0.13
0125-02-01,0.13
0125-03-01,0.13
0125-04-01,0.13
0125-05-01,0.13
0125-06-01,0.13
0125-07-01,0.13
0125-08-01,0.13
0125-09-01,0.13
0125-10-01,0.13
0125-11-01,0.13
0125-12-01,0.13
0126-01-01,0.13
0126-02-01,0.13
0126-03-01,0.13
0126-04-01,0.13
0126-05-01,0.13
0126-06-01,0.13
0126-07-01,0.13
0126-08-01,0.13
0126-09-01,0.13
0126-10-01,0.13
0126-11-01,0.13
0126-12-01,0.13
0127-01-01,0.12
0127-02-01,0.12
0127-03-01,0.12
0127-04-01,0.12
0127-05-01,0.12
0127-06-01,0.12
0127-07-01,0.12
0127-08-01,0.12
0127-09-01,0.12
0127-10-01,0.12
0127-11-01,0.12
0127-12-01,0.12
0128-01-01,0.12
0128-02-01,0.12
0128-03-01,0.12
0128-04-01,0.12
0128-05-01,0.12
0128-06-01,0.12
0128-07-01,0.12
0128-08-01,0.12
0128-09-01,0.12
0128-10-01,0.12
0128-11-01,0.12
0128-12-01,0.12
0129-01-01,0.12
0129-02-01,0.12
0129-03-01,0.12
0129-04-01,0.12
0129-05-01,0.12
0129-06-01,0.12
0129-07-01,0.12
0129-08-01,0.12
0129-09-01,0.12
0129-10-01,0.12
0129-11-01,0.12
0129-12-01,0.12
0130-01-01,0.12
0130-02-01,0.12
0130-03-01,0.12
0130-04-01,0.12
0130-05-01,0.12
0130-06-01,0.12
0130-07-01,0.12
0130-08-01,0.12
0130-09-01,0.12
0130-10-01,0.12
0130-11-01,0.12
0130-12-01,0.12
0131-01-01,0.12
0131-02-01,0.12
0131-03-01,0.12
0131-04-01,0.12
0131-05-01,0.12
0131-06-01,0.12
0131-07-01,0.12
0131-08-01,0.12
0131-09-01,0.12
0131-10-01,0.12
0131-11-01,0.12
0131-12-01,0.12
0132-01-01,0.13
0132-02-01,0.13
0132-03-01,0.13
0132-04-01,0.13
0132-05-01,0.13
0132-06-01,0.13
0132-07-01,0.13
0132-08-01,0.13
0132-09-01,0.13
0132-10-01,0.13
0132-11-01,0.13
0132-12-01,0.13
0133-01-01,0.13
0133-02-01,0.13
0133-03-01,0.13
0133-04-01,0.13
0133-05-01,0.13
0133-06-01,0.13
0133-07-01,0.13
0133-08-01,0.13
0133-09-01,0.13
0133-10-01,0.13
0133-11-01,0.13
0133-12-01,0.13
0134-01-01,0.14
0134-02-01,0.14
0134-03-01,0.14
0134-04-01,0.14
0134-05-01,0.14
0134-06-01,0.14
0134-07-01,0.14
0134-08-01,0.14
0134-09-01,0.14
0134-10-01,0.14
0134-11-01,0.14
0134-12-01,0.14
0135-01-01,0.15
0135-02-01,0.15
0135-03-01,0.15
0135-04-01,0.15
0135-05-01,0.15
0135-06-01,0.15
0135-07-01,0.15
0135-08-01,0.15
0135-09-01,0.15
0135-10-01,0.15
0135-11-01,0.15
0135-12-01,0.15
0136-01-01,0.16
0136-02-01,0.16
0136-03-01,0.16
0136-04-01,0.16
0136-05-01,0.16
0136-06-01,0.16
0136-07-01,0.16
0136-08-01,0.16
0136-09-01,0.16
0136-10-01,0.16
0136-11-01,0.16
0136-12-01,0.16
0137-01-01,0.17
0137-02-01,0.17
0137-03-01,0.17
0137-04-01,0.17
0137-05-01,0.17
0137-06-01,0.17
0137-07-01,0.17
0137-08-01,0.17
0137-09-01,0.17
0137-10-01,0.17
0137-11-01,0.17
0137-12-01,0.17
0138-01-01,0.17
0138-02-01,0.17
0138-03-01,0.17
0138-04-01,0.17
0138-05-01,0.17
0138-06-01,0.17
0138-07-01,0.17
0138-08-01,0.17
0138-09-01,0.17
0138-10-01,0.17
0138-11-01,0.17
0138-12-01,0.17
0139-01-01,0.18
0139-02-01,0.18
0139-03-01,0.18
0139-04-01,0.18
0139-05-01,0.18
0139-06-01,0.18
0139-07-01,0.18
0139-08-01,0.18
0139-09-01,0.18
0139-10-01,0.18
0139-11-01,0.18
0139-12-01,0.18
0140-01-01,0.18
0140-02-01,0.18
0140-03-01,0.18
0140-04-01,0.18
0140-05-01,0.18
0140-06-01,0.18
0140-07-01,0.18
0140-08-01,0.18
0140-09-01,0.18
0140-10-01,0.18
0140-11-01,0.18
0140-12-01,0.18
0141-01-01,0.18
0141-02-01,0.18
0141-03-01,0.18
0141-04-01,0.18
0141-05-01,0.18
0141-06-01,0.18
0141-07-01,0.18
0141-08-01,0.18
0141-09-01,0.18
0141-10-01,0.18
0141-11-01,0.18
0141-12-01,0.18
0142-01-01,0.18
0142-02-01,0.18
0142-03-01,0.18
0142-04-01,0.18
0142-05-01,0.18
0142-06-01,0.18
0142-07-01,0.18
0142-08-01,0.18
0142-09-01,0.18
0142-10-01,0.18
0142-11-01,0.18
0142-12-01,0.18
0143-01-01,0.18
0143-02-01,0.18
0143-03-01,0.18
0143-04-01,0.18
0143-05-01,0.18
0143-06-01,0.18
0143-07-01,0.18
0143-08-01,0.18
0143-09-01,0.18
0143-10-01,0.18
0143-11-01,0.18
0143-12-01,0.18
0144-01-01,0.18
0144-02-01,0.18
0144-03-01,0.18
0144-04-01,0.18
0144-05-01,0.18
0144-06-01,0.18
0144-07-01,0.18
0144-08-01,0.18
0144-09-01,0.18
0144-10-01,0.18
0144-11-01,0.18
0144-12-01,0.18
0145-01-01,0.18
0145-02-01,0.18
0145-03-01,0.18
0145-04-01,0.18
0145-05-01,0.18
0145-06-01,0.18
0145-07-01,0.18
0145-08-01,0.18
0145-09-01,0.18
0145-10-01,0.18
0145-11-01,0.18
0145-12-01,0.18
0146-01-01,0.18
0146-02-01,0.18
0146-03-01,0.18
0146-04-01,0.18
0146-05-01,0.18
0146-06-01,0.18
0146-07-01,0.18
0146-08-01,0.18
0146-09-01,0.18
0146-10-01,0.18
0146-11-01,0.18
0146-12-01,0.18
0147-01-01,0.18
0147-02-01,0.18
0147-03-01,0.18
0147-04-01,0.18
0147-05-01,0.18
0147-06-01,0.18
0147-07-01,0.18
0147-08-01,0.18
0147-09-01,0.18
0147-10-01,0.18
0147-11-01,0.18
0147-12-01,0.18
0148-01-01,0.18
0148-02-01,0.18
0148-03-01,0.18
0148-04-01,0.18
0148-05-01,0.18
0148-06-01,0.18
0148-07-01,0.18
0148-08-01,0.18
0148-09-01,0.18
0148-10-01,0.18
0148-11-01,0.18
0148-12-01,0.18
0149-01-01,0.18
0149-02-01,0.18
0149-03-01,0.18
0149-04-01,0.18
0149-05-01,0.18
0149-06-01,0.18
0149-07-01,0.18
0149-08-01,0.18
0149-09-01,0.18
0149-10-01,0.18
0149-11-01,0.18
0149-12-01,0.18
0150-01-01,0.18
0150-02-01,0.18
0150-03-01,0.18
0150-04-01,0.18
0150-05-01,0.18
0150-06-01,0.18
0150-07-01,0.18
0150-08-01,0.18
0150-09-01,0.18
0150-10-01,0.18
0150-11-01,0.18
0150-12-01,0.18
0151-01-01,0.19
0151-02-01,0.19
0151-03-01,0.19
0151-04-01,0.19
0151-05-01,0.19
0151-06-01,0.19
0151-07-01,0.19
0151-08-01,0.19
0151-09-01,0.19
0151-10-01,0.19
0151-11-01,0.19
0151-12-01,0.19
0152-01-01,0.19
0152-02-01,0.19
0152-03-01,0.19
0152-04-01,0.19
0152-05-01,0.19
0152-06-01,0.19
0152-07-01,0.19
0152-08-01,0.19
0152-09-01,0.19
0152-10-01,0.19
0152-11-01,0.19
0152-12-01,0.19
0153-01-01,0.2
0153-02-01,0.2
0153-03-01,0.2
0153-04-01,0.2
0153-05-01,0.2
0153-06-01,0.2
0153-07-01,0.2
0153-08-01,0.2
0153-09-01,0.2
0153-10-01,0.2
0153-11-01,0.2
0153-12-01,0.2
0154-01-01,0.2
0154-02-01,0.2
0154-03-01,0.2
0154-04-01,0.2
0154-05-01,0.2
0154-06-01,0.2
0154-07-01,0.2
0154-08-01,0.2
0154-09-01,0.2
0154-10-01,0.2
0154-11-01,0.2
0154-12-01,0.2
0155-01-01,0.21
0155-02-01,0.21
0155-03-01,0.21
0155-04-01,0.21
0155-05-01,0.21
0155-06-01,0.21
0155-07-01,0.21
0155-08-01,0.21
0155-09-01,0.21
0155-10-01,0.21
0155-11-01,0.21
0155-12-01,0.21
0156-01-01,0.21
0156-02-01,0.21
0156-03-01,0.21
0156-04-01,0.21
0156-05-01,0.21
0156-06-01,0.21
0156-07-01,0.21
0156-08-01,0.21
0156-09-01,0.21
0156-10-01,0.21
0156-11-01,0.21
0156-12-01,0.21
0157-01-01,0.21
0157-02-01,0.21
0157-03-01,0.21
0157-04-01,0.21
0157-05-01,0.21
0157-06-01,0.21
0157-07-01,0.21
0157-08-01,0.21
0157-09-01,0.21
0157-10-01,0.21
0157-11-01,0.21
0157-12-01,0.21
0158-01-01,0.21
0158-02-01,0.21
0158-03-01,0.21
0158-04-01,0.21
0158-05-01,0.21
0158-06-01,0.21
0158-07-01,0.21
0158-08-01,0.21
0158-09-01,0.21
0158-10-01,0.21
0158-11-01,0.21
0158-12-01,0.21
0159-01-01,0.21
0159-02-01,0.21
0159-03-01,0.21
0159-04-01,0.21
0159-05-01,0.21
0159-06-01,0.21
0159-07-01,0.21
0159-08-01,0.21
0159-09-01,0.21
0159-10-01,0.21
0159-11-01,0.21
0159-12-01,0.21
0160-01-01,0.2
0160-02-01,0.2
0160-03-01,0.2
0160-04-01,0.2
0160-05-01,0.2
0160-06-01,0.2
0160-07-01,0.2
0160-08-01,0.2
0160-09-01,0.2
0160-10-01,0.2
0160-11-01,0.2
0160-12-01,0.2
0161-01-01,0.19
0161-02-01,0.19
0161-03-01,0.19
0161-04-01,0.19
0161-05-01,0.19
0161-06-01,0.19
0161-07-01,0.19
0161-08-01,0.19
0161-09-01,0.19
0161-10-01,0.19
0161-11-01,0.19
0161-12-01,0.19
0162-01-01,0.18
0162-02-01,0.18
0162-03-01,0.18
0162-04-01,0.18
0162-05-01,0.18
0162-06-01,0.18
0162-07-01,0.18
0162-08-01,0.18
0162-09-01,0.18
0162-10-01,0.18
0162-11-01,0.18
0162-12-01,0.18
0163-01-01,0.16
0163-02-01,0.16
0163-03-01,0.16
0163-04-01,0.16
0163-05-01,0.16
0163-06-01,0.16
0163-07-01,0.16
0163-08-01,0.16
0163-09-01,0.16
0163-10-01,0.16
0163-11-01,0.16
0163-12-01,0.16
0164-01-01,0.15
0164-02-01,0.15
0164-03-01,0.15
0164-04-01,0.15
0164-05-01,0.15
0164-06-01,0.15
0164-07-01,0.15
0164-08-01,0.15
0164-09-01,0.15
0164-10-01,0.15
0164-11-01,0.15
0164-12-01,0.15
0165-01-01,0.14
0165-02-01,0.14
0165-03-01,0.14
0165-04-01,0.14
0165-05-01,0.14
0165-06-01,0.14
0165-07-01,0.14
0165-08-01,0.14
0165-09-01,0.14
0165-10-01,0.14
0165-11-01,0.14
0165-12-01,0.14
0166-01-01,0.13
0166-02-01,0.13
0166-03-01,0.13
0166-04-01,0.13
0166-05-01,0.13
0166-06-01,0.13
0166-07-01,0.13
0166-08-01,0.13
0166-09-01,0.13
0166-10-01,0.13
0166-11-01,0.13
0166-12-01,0.13
0167-01-01,0.12
0167-02-01,0.12
0167-03-01,0.12
0167-04-01,0.12
0167-05-01,0.12
0167-06-01,0.12
0167-07-01,0.12
0167-08-01,0.12
0167-09-01,0.12
0167-10-01,0.12
0167-11-01,0.12
0167-12-01,0.12
0168-01-01,0.11
0168-02-01,0.11
0168-03-01,0.11
0168-04-01,0.11
0168-05-01,0.11
0168-06-01,0.11
0168-07-01,0.11
0168-08-01,0.11
0168-09-01,0.11
0168-10-01,0.11
0168-11-01,0.11
0168-12-01,0.11
0169-01-01,0.11
0169-02-01,0.11
0169-03-01,0.11
0169-04-01,0.11
0169-05-01,0.11
0169-06-01,0.11
0169-07-01,0.11
0169-08-01,0.11
0169-09-01,0.11
0169-10-01,0.11
0169-11-01,0.11
0169-12-01,0.11
0170-01-01,0.11
0170-02-01,0.11
0170-03-01,0.11
0170-04-01,0.11
0170-05-01,0.11
0170-06-01,0.11
0170-07-01,0.11
0170-08-01,0.11
0170-09-01,0.11
0170-10-01,0.11
0170-11-01,0.11
0170-12-01,0.11
0171-01-01,0.1
0171-02-01,0.1
0171-03-01,0.1
0171-04-01,0.1
0171-05-01,0.1
0171-06-01,0.1
0171-07-01,0.1
0171-08-01,0.1
0171-09-01,0.1
0171-10-01,0.1
0171-11-01,0.1
0171-12-01,0.1
0172-01-01,0.1
0172-02-01,0.1
0172-03-01,0.1
0172-04-01,0.1
0172-05-01,0.1
0172-06-01,0.1
0172-07-01,0.1
0172-08-01,0.1
0172-09-01,0.1
0172-10-01,0.1
0172-11-01,0.1
0172-12-01,0.1
0173-01-01,0.09
0173-02-01,0.09
0173-03-01,0.09
0173-04-01,0.09
0173-05-01,0.09
0173-06-01,0.09
0173-07-01,0.09
0173-08-01,0.09
0173-09-01,0.09
0173-10-01,0.09
0173-11-01,0.09
0173-12-01,0.09
0174-01-01,0.09
0174-02-01,0.09
0174-03-01,0.09
0174-04-01,0.09
0174-05-01,0.09
0174-06-01,0.09
0174-07-01,0.09
0174-08-01,0.09
0174-09-01,0.09
0174-10-01,0.09
0174-11-01,0.09
0174-12-01,0.09
0175-01-01,0.08
0175-02-01,0.08
0175-03-01,0.08
0175-04-01,0.08
0175-05-01,0.08
0175-06-01,0.08
0175-07-01,0.08
0175-08-01,0.08
0175-09-01,0.08
0175-10-01,0.08
0175-11-01,0.08
0175-12-01,0.08
0176-01-01,0.07
0176-02-01,0.07
0176-03-01,0.07
0176-04-01,0.07
0176-05-01,0.07
0176-06-01,0.07
0176-07-01,0.07
0176-08-01,0.07
0176-09-01,0.07
0176-10-01,0.07
0176-11-01,0.07
0176-12-01,0.07
0177-01-01,0.07
0177-02-01,0.07
0177-03-01,0.07
0177-04-01,0.07
0177-05-01,0.07
0177-06-01,0.07
0177-07-01,0.07
0177-08-01,0.07
0177-09-01,0.07
0177-10-01,0.07
0177-11-01,0.07
0177-12-01,0.07
0178-01-01,0.06
0178-02-01,0.06
0178-03-01,0.06
0178-04-01,0.06
0178-05-01,0.06
0178-06-01,0.06
0178-07-01,0.06
0178-08-01,0.06
0178-09-01,0.06
0178-10-01,0.06
0178-11-01,0.06
0178-12-01,0.06
0179-01-01,0.05
0179-02-01,0.05
0179-03-01,0.05
0179-04-01,0.05
0179-05-01,0.05
0179-06-01,0.05
0179-07-01,0.05
0179-08-01,0.05
0179-09-01,0.05
0179-10-01,0.05
0179-11-01,0.05
0179-12-01,0.05
0180-01-01,0.05
0180-02-01,0.05
0180-03-01,0.05
0180-04-01,0.05
0180-05-01,0.05
0180-06-01,0.05
0180-07-01,0.05
0180-08-01,0.05
0180-09-01,0.05
0180-10-01,0.05
0180-11-01,0.05
0180-12-01,0.05
0181-01-01,0.05
0181-02-01,0.05
0181-03-01,0.05
0181-04-01,0.05
0181-05-01,0.05
0181-06-01,0.05
0181-07-01,0.05
0181-08-01,0.05
0181-09-01,0.05
0181-10-01,0.05
0181-11-01,0.05
0181-12-01,0.05
0182-01-01,0.05
0182-02-01,0.05
0182-03-01,0.05
0182-04-01,0.05
0182-05-01,0.05
0182-06-01,0.05
0182-07-01,0.05
0182-08-01,0.05
0182-09-01,0.05
0182-10-01,0.05
0182-11-01,0.05
0182-12-01,0.05
0183-01-01,0.06
0183-02-01,0.06
0183-03-01,0.06
0183-04-01,0.06
0183-05-01,0.06
0183-06-01,0.06
0183-07-01,0.06
0183-08-01,0.06
0183-09-01,0.06
0183-10-01,0.06
0183-11-01,0.06
0183-12-01,0.06
0184-01-01,0.07
0184-02-01,0.07
0184-03-01,0.07
0184-04-01,0.07
0184-05-01,0.07
0184-06-01,0.07
0184-07-01,0.07
0184-08-01,0.07
0184-09-01,0.07
0184-10-01,0.07
0184-11-01,0.07
0184-12-01,0.07
0185-01-01,0.08
0185-02-01,0.08
0185-03-01,0.08
0185-04-01,0.08
0185-05-01,0.08
0185-06-01,0.08
0185-07-01,0.08
0185-08-01,0.08
0185-09-01,0.08
0185-10-01,0.08
0185-11-01,0.08
0185-12-01,0.08
0186-01-01,0.09
0186-02-01,0.09
0186-03-01,0.09
0186-04-01,0.09
0186-05-01,0.09
0186-06-01,0.09
0186-07-01,0.09
0186-08-01,0.09
0186-09-01,0.09
0186-10-01,0.09
0186-11-01,0.09
0186-12-01,0.09
0187-01-01,0.1
0187-02-01,0.1
0187-03-01,0.1
0187-04-01,0.1
0187-05-01,0.1
0187-06-01,0.1
0187-07-01,0.1
0187-08-01,0.1
0187-09-01,0.1
0187-10-01,0.1
0187-11-01,0.1
0187-12-01,0.1
0188-01-01,0.11
0188-02-01,0.11
0188-03-01,0.11
0188-04-01,0.11
0188-05-01,0.11
0188-06-01,0.11
0188-07-01,0.11
0188-08-01,0.11
0188-09-01,0.11
0188-10-01,0.11
0188-11-01,0.11
0188-12-01,0.11
0189-01-01,0.12
0189-02-01,0.12
0189-03-01,0.12
0189-04-01,0.12
0189-05-01,0.12
0189-06-01,0.12
0189-07-01,0.12
0189-08-01,0.12
0189-09-01,0.12
0189-10-01,0.12
0189-11-01,0.12
0189-12-01,0.12
0190-01-01,0.13
0190-02-01,0.13
0190-03-01,0.13
0190-04-01,0.13
0190-05-01,0.13
0190-06-01,0.13
0190-07-01,0.13
0190-08-01,0.13
0190-09-01,0.13
0190-10-01,0.13
0190-11-01,0.13
0190-12-01,0.13
0191-01-01,0.14
0191-02-01,0.14
0191-03-01,0.14
0191-04-01,0.14
0191-05-01,0.14
0191-06-01,0.14
0191-07-01,0.14
0191-08-01,0.14
0191-09-01,0.14
0191-10-01,0.14
0191-11-01,0.14
0191-12-01,0.14
0192-01-01,0.15
0192-02-01,0.15
0192-03-01,0.15
0192-04-01,0.15
0192-05-01,0.15
0192-06-01,0.15
0192-07-01,0.15
0192-08-01,0.15
0192-09-01,0.15
0192-10-01,0.15
0192-11-01,0.15
0192-12-01,0.15
0193-01-01,0.16
0193-02-01,0.16
0193-03-01,0.16
0193-04-01,0.16
0193-05-01,0.16
0193-06-01,0.16
0193-07-01,0.16
0193-08-01,0.16
0193-09-01,0.16
0193-10-01,0.16
0193-11-01,0.16
0193-12-01,0.16
0194-01-01,0.17
0194-02-01,0.17
0194-03-01,0.17
0194-04-01,0.17
0194-05-01,0.17
0194-06-01,0.17
0194-07-01,0.17
0194-08-01,0.17
0194-09-01,0.17
0194-10-01,0.17
0194-11-01,0.17
0194-12-01,0.17
0195-01-01,0.17
0195-02-01,0.17
0195-03-01,0.17
0195-04-01,0.17
0195-05-01,0.17
0195-06-01,0.17
0195-07-01,0.17
0195-08-01,0.17
0195-09-01,0.17
0195-10-01,0.17
0195-11-01,0.17
0195-12-01,0.17
0196-01-01,0.17
0196-02-01,0.17
0196-03-01,0.17
0196-04-01,0.17
0196-05-01,0.17
0196-06-01,0.17
0196-07-01,0.17
0196-08-01,0.17
0196-09-01,0.17
0196-10-01,0.17
0196-11-01,0.17
0196-12-01,0.17
0197-01-01,0.16
0197-02-01,0.16
0197-03-01,0.16
0197-04-01,0.16
0197-05-01,0.16
0197-06-01,0.16
0197-07-01,0.16
0197-08-01,0.16
0197-09-01,0.16
0197-10-01,0.16
0197-11-01,0.16
0197-12-01,0.16
0198-01-01,0.15
0198-02-01,0.15
0198-03-01,0.15
0198-04-01,0.15
0198-05-01,0.15
0198-06-01,0.15
0198-07-01,0.15
0198-08-01,0.15
0198-09-01,0.15
0198-10-01,0.15
0198-11-01,0.15
0198-12-01,0.15
0199-01-01,0.15
0199-02-01,0.15
0199-03-01,0.15
0199-04-01,0.15
0199-05-01,0.15
0199-06-01,0.15
0199-07-01,0.15
0199-08-01,0.15
0199-09-01,0.15
0199-10-01,0.15
0199-11-01,0.15
0199-12-01,0.15
0200-01-01,0.14
0200-02-01,0.14
0200-03-01,0.14
0200-04-01,0.14
0200-05-01,0.14
0200-06-01,0.14
0200-07-01,0.14
0200-08-01,0.14
0200-09-01,0.14
0200-10-01,0.14
0200-11-01,0.14
0200-12-01,0.14
0201-01-01,0.14
0201-02-01,0.14
0201-03-01,0.14
0201-04-01,0.14
0201-05-01,0.14
0201-06-01,0.14
0201-07-01,0.14
0201-08-01,0.14
0201-09-01,0.14
0201-10-01,0.14
0201-11-01,0.14
0201-12-01,0.14
0202-01-01,0.14
0202-02-01,0.14
0202-03-01,0.14
0202-04-01,0.14
0202-05-01,0.14
0202-06-01,0.14
0202-07-01,0.14
0202-08-01,0.14
0202-09-01,0.14
0202-10-01,0.14
0202-11-01,0.14
0202-12-01,0.14
0203-01-01,0.15
0203-02-01,0.15
0203-03-01,0.15
0203-04-01,0.15
0203-05-01,0.15
0203-06-01,0.15
0203-07-01,0.15
0203-08-01,0.15
0203-09-01,0.15
0203-10-01,0.15
0203-11-01,0.15
0203-12-01,0.15
0204-01-01,0.15
0204-02-01,0.15
0204-03-01,0.15
0204-04-01,0.15
0204-05-01,0.15
0204-06-01,0.15
0204-07-01,0.15
0204-08-01,0.15
0204-09-01,0.15
0204-10-01,0.15
0204-11-01,0.15
0204-12-01,0.15
0205-01-01,0.16
0205-02-01,0.16
0205-03-01,0.16
0205-04-01,0.16
0205-05-01,0.16
0205-06-01,0.16
0205-07-01,0.16
0205-08-01,0.16
0205-09-01,0.16
0205-10-01,0.16
0205-11-01,0.16
0205-12-01,0.16
0206-01-01,0.17
0206-02-01,0.17
0206-03-01,0.17
0206-04-01,0.17
0206-05-01,0.17
0206-06-01,0.17
0206-07-01,0.17
0206-08-01,0.17
0206-09-01,0.17
0206-10-01,0.17
0206-11-01,0.17
0206-12-01,0.17
0207-01-01,0.18
0207-02-01,0.18
0207-03-01,0.18
0207-04-01,0.18
0207-05-01,0.18
0207-06-01,0.18
0207-07-01,0.18
0207-08-01,0.18
0207-09-01,0.18
0207-10-01,0.18
0207-11-01,0.18
0207-12-01,0.18
0208-01-01,0.18
0208-02-01,0.18
0208-03-01,0.18
0208-04-01,0.18
0208-05-01,0.18
0208-06-01,0.18
0208-07-01,0.18
0208-08-01,0.18
0208-09-01,0.18
0208-10-01,0.18
0208-11-01,0.18
0208-12-01,0.18
0209-01-01,0.18
0209-02-01,0.18
0209-03-01,0.18
0209-04-01,0.18
0209-05-01,0.18
0209-06-01,0.18
0209-07-01,0.18
0209-08-01,0.18
0209-09-01,0.18
0209-10-01,0.18
0209-11-01,0.18
0209-12-01,0.18
0210-01-01,0.18
0210-02-01,0.18
0210-03-01,0.18
0210-04-01,0.18
0210-05-01,0.18
0210-06-01,0.18
0210-07-01,0.18
0210-08-01,0.18
0210-09-01,0.18
0210-10-01,0.18
0210-11-01,0.18
0210-12-01,0.18
0211-01-01,0.17
0211-02-01,0.17
0211-03-01,0.17
0211-04-01,0.17
0211-05-01,0.17
0211-06-01,0.17
0211-07-01,0.17
0211-08-01,0.17
0211-09-01,0.17
0211-10-01,0.17
0211-11-01,0.17
0211-12-01,0.17
0212-01-01,0.17
0212-02-01,0.17
0212-03-01,0.17
0212-04-01,0.17
0212-05-01,0.17
0212-06-01,0.17
0212-07-01,0.17
0212-08-01,0.17
0212-09-01,0.17
0212-10-01,0.17
0212-11-01,0.17
0212-12-01,0.17
0213-01-01,0.16
0213-02-01,0.16
0213-03-01,0.16
0213-04-01,0.16
0213-05-01,0.16
0213-06-01,0.16
0213-07-01,0.16
0213-08-01,0.16
0213-09-01,0.16
0213-10-01,0.16
0213-11-01,0.16
0213-12-01,0.16
0214-01-01,0.16
0214-02-01,0.16
0214-03-01,0.16
0214-04-01,0.16
0214-05-01,0.16
0214-06-01,0.16
0214-07-01,0.16
0214-08-01,0.16
0214-09-01,0.16
0214-10-01,0.16
0214-11-01,0.16
0214-12-01,0.16
0215-01-01,0.15
0215-02-01,0.15
0215-03-01,0.15
0215-04-01,0.15
0215-05-01,0.15
0215-06-01,0.15
0215-07-01,0.15
0215-08-01,0.15
0215-09-01,0.15
0215-10-01,0.15
0215-11-01,0.15
0215-12-01,0.15
0216-01-01,0.14
0216-02-01,0.14
0216-03-01,0.14
0216-04-01,0.14
0216-05-01,0.14
0216-06-01,0.14
0216-07-01,0.14
0216-08-01,0.14
0216-09-01,0.14
0216-10-01,0.14
